A,B,C,D,E,F,source,target
Object,Container,,,,, IsIn(object ?A - object ?B)
Object,Object,,,,, IsOn(object ?A - object ?B)
Object,location,,,,, IsOn(object ?A - location ?B)
Object,Object,,,,, IsUnder(object ?A - object ?B)
Object,Object,,,,, IsOnRightOf(object ?A - object ?B)
Object,Object,,,,, isOnLeftOf(object ?A - object ?B)
Object,Object,,,,, isClose(object ?A - object ?B)
Object,location,,,,, isClose(object ?A - location ?B)
Object,Object,,,,, isNextTo(object ?A - object ?B)
Object,Object,,,,, isInFrontOf(object ?A - object ?B)
Object,Object,,,,, isBehind(object ?A - object ?B)